FIPSCode,LocationType,Location,Race_Ethnicity,TimeFrame,DataFormat,Data
6095,County,Solano County,Multiracial,2021,Percent,8.2
6095,County,Solano County,Native Hawaiian_Pacific Islander,2021,Percent,1.1
6095,County,Solano County,White,2021,Percent,22.7
6101,County,Sutter County,African American_Black,2021,Percent,2.5
6101,County,Sutter County,American Indian_Alaska Native,2021,Percent,0.8
6101,County,Sutter County,Asian,2021,Percent,13
6101,County,Sutter County,Filipino,2021,Percent,0.6
6101,County,Sutter County,Hispanic_Latino,2021,Percent,38.2
6101,County,Sutter County,Multiracial,2021,Percent,5.2
6101,County,Sutter County,Native Hawaiian_Pacific Islander,2021,Percent,0.4
6101,County,Sutter County,White,2021,Percent,37.7
6061,County,Placer County,African American_Black,2021,Percent,2.1
6061,County,Placer County,American Indian_Alaska Native,2021,Percent,0.6
6061,County,Placer County,Asian,2021,Percent,6.8
6061,County,Placer County,Filipino,2021,Percent,2.9
6061,County,Placer County,Hispanic_Latino,2021,Percent,21.3
6061,County,Placer County,Multiracial,2021,Percent,6.8
6061,County,Placer County,Native Hawaiian_Pacific Islander,2021,Percent,0.4
6061,County,Placer County,White,2021,Percent,57.6
6067,County,Sacramento County,African American_Black,2021,Percent,10.8
6067,County,Sacramento County,American Indian_Alaska Native,2021,Percent,0.5
6067,County,Sacramento County,Asian,2021,Percent,16.1
6067,County,Sacramento County,Filipino,2021,Percent,2.7
6067,County,Sacramento County,Hispanic_Latino,2021,Percent,32.6
6067,County,Sacramento County,Multiracial,2021,Percent,7.7
6067,County,Sacramento County,Native Hawaiian_Pacific Islander,2021,Percent,1.4
6067,County,Sacramento County,White,2021,Percent,27.7
6017,County,El Dorado County,African American_Black,2021,Percent,1
6017,County,El Dorado County,American Indian_Alaska Native,2021,Percent,0.8
6017,County,El Dorado County,Asian,2021,Percent,4.1
6017,County,El Dorado County,Filipino,2021,Percent,1.4
6017,County,El Dorado County,Hispanic_Latino,2021,Percent,20.3
6017,County,El Dorado County,Multiracial,2021,Percent,5.4
6017,County,El Dorado County,Native Hawaiian_Pacific Islander,2021,Percent,0.2
6017,County,El Dorado County,White,2021,Percent,66
6003,County,Alpine County,African American_Black,2021,Percent,S
6003,County,Alpine County,American Indian_Alaska Native,2021,Percent,S
6003,County,Alpine County,Asian,2021,Percent,S
6003,County,Alpine County,Filipino,2021,Percent,S
6003,County,Alpine County,Hispanic_Latino,2021,Percent,S
6003,County,Alpine County,Multiracial,2021,Percent,S
6003,County,Alpine County,Native Hawaiian_Pacific Islander,2021,Percent,S
6003,County,Alpine County,White,2021,Percent,S
6009,County,Calaveras County,African American_Black,2021,Percent,0.7
6009,County,Calaveras County,American Indian_Alaska Native,2021,Percent,1.6
6009,County,Calaveras County,Asian,2021,Percent,0.6
6009,County,Calaveras County,Filipino,2021,Percent,0.3
6009,County,Calaveras County,Hispanic_Latino,2021,Percent,22
6009,County,Calaveras County,Multiracial,2021,Percent,6.2
6009,County,Calaveras County,Native Hawaiian_Pacific Islander,2021,Percent,0.2
6009,County,Calaveras County,White,2021,Percent,67.9
6077,County,San Joaquin County,African American_Black,2021,Percent,7.4
6077,County,San Joaquin County,American Indian_Alaska Native,2021,Percent,0.6
6077,County,San Joaquin County,Asian,2021,Percent,12.3
6077,County,San Joaquin County,Filipino,2021,Percent,4.1
6077,County,San Joaquin County,Hispanic_Latino,2021,Percent,53.6
6077,County,San Joaquin County,Multiracial,2021,Percent,4
6077,County,San Joaquin County,Native Hawaiian_Pacific Islander,2021,Percent,0.7
6077,County,San Joaquin County,White,2021,Percent,16.5
6099,County,Stanislaus County,African American_Black,2021,Percent,2.4
6099,County,Stanislaus County,American Indian_Alaska Native,2021,Percent,0.6
6099,County,Stanislaus County,Asian,2021,Percent,4.3
6099,County,Stanislaus County,Filipino,2021,Percent,0.8
6099,County,Stanislaus County,Hispanic_Latino,2021,Percent,62.3
6099,County,Stanislaus County,Multiracial,2021,Percent,2.8
6099,County,Stanislaus County,Native Hawaiian_Pacific Islander,2021,Percent,0.7
6099,County,Stanislaus County,White,2021,Percent,24.2
6109,County,Tuolumne County,African American_Black,2021,Percent,0.6
6109,County,Tuolumne County,American Indian_Alaska Native,2021,Percent,2.4
6109,County,Tuolumne County,Asian,2021,Percent,0.8
6109,County,Tuolumne County,Filipino,2021,Percent,0.7
6109,County,Tuolumne County,Hispanic_Latino,2021,Percent,18.2
6109,County,Tuolumne County,Multiracial,2021,Percent,4.9
6109,County,Tuolumne County,Native Hawaiian_Pacific Islander,2021,Percent,0.4
6109,County,Tuolumne County,White,2021,Percent,70.6
6051,County,Mono County,African American_Black,2021,Percent,1
6051,County,Mono County,American Indian_Alaska Native,2021,Percent,1.3
6051,County,Mono County,Asian,2021,Percent,0.9
6051,County,Mono County,Filipino,2021,Percent,0.2
6051,County,Mono County,Hispanic_Latino,2021,Percent,58.5
6051,County,Mono County,Multiracial,2021,Percent,1.6
6051,County,Mono County,Native Hawaiian_Pacific Islander,2021,Percent,0.1
6051,County,Mono County,White,2021,Percent,36
6043,County,Mariposa County,African American_Black,2021,Percent,0.4
6043,County,Mariposa County,American Indian_Alaska Native,2021,Percent,3.8
6043,County,Mariposa County,Asian,2021,Percent,0.9
6043,County,Mariposa County,Filipino,2021,Percent,0.6
6043,County,Mariposa County,Hispanic_Latino,2021,Percent,21.8
6043,County,Mariposa County,Multiracial,2021,Percent,6.8
6043,County,Mariposa County,Native Hawaiian_Pacific Islander,2021,Percent,0
6043,County,Mariposa County,White,2021,Percent,64.1
6047,County,Merced County,African American_Black,2021,Percent,2.6
6047,County,Merced County,American Indian_Alaska Native,2021,Percent,0.5
6047,County,Merced County,Asian,2021,Percent,5.3
6047,County,Merced County,Filipino,2021,Percent,0.5
6047,County,Merced County,Hispanic_Latino,2021,Percent,75
6047,County,Merced County,Multiracial,2021,Percent,1.4
6047,County,Merced County,Native Hawaiian_Pacific Islander,2021,Percent,0.3
6047,County,Merced County,White,2021,Percent,13.8
6069,County,San Benito County,African American_Black,2021,Percent,0.5
6069,County,San Benito County,American Indian_Alaska Native,2021,Percent,0.3
6069,County,San Benito County,Asian,2021,Percent,1.3
6069,County,San Benito County,Filipino,2021,Percent,0.7
6069,County,San Benito County,Hispanic_Latino,2021,Percent,76.6
6069,County,San Benito County,Multiracial,2021,Percent,1.1
6069,County,San Benito County,Native Hawaiian_Pacific Islander,2021,Percent,0.2
6069,County,San Benito County,White,2021,Percent,16.9
6039,County,Madera County,African American_Black,2021,Percent,1.2
6039,County,Madera County,American Indian_Alaska Native,2021,Percent,1
6039,County,Madera County,Asian,2021,Percent,1.5
6039,County,Madera County,Filipino,2021,Percent,0.2
6039,County,Madera County,Hispanic_Latino,2021,Percent,75.6
6039,County,Madera County,Multiracial,2021,Percent,1.6
6039,County,Madera County,Native Hawaiian_Pacific Islander,2021,Percent,0.1
6039,County,Madera County,White,2021,Percent,18.2
6019,County,Fresno County,African American_Black,2021,Percent,4.7
6019,County,Fresno County,American Indian_Alaska Native,2021,Percent,0.6
6019,County,Fresno County,Asian,2021,Percent,9.5
6019,County,Fresno County,Filipino,2021,Percent,0.8
6019,County,Fresno County,Hispanic_Latino,2021,Percent,65.8
6019,County,Fresno County,Multiracial,2021,Percent,2.2
6019,County,Fresno County,Native Hawaiian_Pacific Islander,2021,Percent,0.2
6019,County,Fresno County,White,2021,Percent,15.9
6027,County,Inyo County,African American_Black,2021,Percent,6.3
6027,County,Inyo County,American Indian_Alaska Native,2021,Percent,10.5
6027,County,Inyo County,Asian,2021,Percent,0.7
6027,County,Inyo County,Filipino,2021,Percent,0
6027,County,Inyo County,Hispanic_Latino,2021,Percent,54.2
6027,County,Inyo County,Multiracial,2021,Percent,5
6027,County,Inyo County,Native Hawaiian_Pacific Islander,2021,Percent,0.2
6027,County,Inyo County,White,2021,Percent,21.9
6107,County,Tulare County,African American_Black,2021,Percent,1
6107,County,Tulare County,American Indian_Alaska Native,2021,Percent,0.7
6107,County,Tulare County,Asian,2021,Percent,2
6107,County,Tulare County,Filipino,2021,Percent,0.7
6107,County,Tulare County,Hispanic_Latino,2021,Percent,78.2
6107,County,Tulare County,Multiracial,2021,Percent,1.4
6107,County,Tulare County,Native Hawaiian_Pacific Islander,2021,Percent,0.2
6107,County,Tulare County,White,2021,Percent,14.5
6031,County,Kings County,African American_Black,2021,Percent,3.3
6031,County,Kings County,American Indian_Alaska Native,2021,Percent,1
6031,County,Kings County,Asian,2021,Percent,1
6031,County,Kings County,Filipino,2021,Percent,1.6
6031,County,Kings County,Hispanic_Latino,2021,Percent,71.3
6031,County,Kings County,Multiracial,2021,Percent,3.3
6031,County,Kings County,Native Hawaiian_Pacific Islander,2021,Percent,0.2
6031,County,Kings County,White,2021,Percent,18.1
6079,County,San Luis Obispo County,African American_Black,2021,Percent,0.8
6079,County,San Luis Obispo County,American Indian_Alaska Native,2021,Percent,0.4
6079,County,San Luis Obispo County,Asian,2021,Percent,1.5
6079,County,San Luis Obispo County,Filipino,2021,Percent,1
6079,County,San Luis Obispo County,Hispanic_Latino,2021,Percent,41.9
6079,County,San Luis Obispo County,Multiracial,2021,Percent,4.3
6079,County,San Luis Obispo County,Native Hawaiian_Pacific Islander,2021,Percent,0.1
6079,County,San Luis Obispo County,White,2021,Percent,49.1
6029,County,Kern County,African American_Black,2021,Percent,5.3
6029,County,Kern County,American Indian_Alaska Native,2021,Percent,0.5
6029,County,Kern County,Asian,2021,Percent,2.5
6029,County,Kern County,Filipino,2021,Percent,1.3
6029,County,Kern County,Hispanic_Latino,2021,Percent,66.2
6029,County,Kern County,Multiracial,2021,Percent,2
6029,County,Kern County,Native Hawaiian_Pacific Islander,2021,Percent,0.2
6029,County,Kern County,White,2021,Percent,21.4
6111,County,Ventura County,African American_Black,2021,Percent,1.2
6111,County,Ventura County,American Indian_Alaska Native,2021,Percent,0.2
6111,County,Ventura County,Asian,2021,Percent,4.4
6111,County,Ventura County,Filipino,2021,Percent,1.8
6111,County,Ventura County,Hispanic_Latino,2021,Percent,61
6111,County,Ventura County,Multiracial,2021,Percent,3.6
6111,County,Ventura County,Native Hawaiian_Pacific Islander,2021,Percent,0.2
6111,County,Ventura County,White,2021,Percent,27.6
6037,County,Los Angeles County,African American_Black,2021,Percent,7.1
6037,County,Los Angeles County,American Indian_Alaska Native,2021,Percent,0.2
6037,County,Los Angeles County,Asian,2021,Percent,7.9
6037,County,Los Angeles County,Filipino,2021,Percent,2.2
6037,County,Los Angeles County,Hispanic_Latino,2021,Percent,65.7
6037,County,Los Angeles County,Multiracial,2021,Percent,2.7
6037,County,Los Angeles County,Native Hawaiian_Pacific Islander,2021,Percent,0.3
6037,County,Los Angeles County,White,2021,Percent,13.4
6059,County,Orange County,African American_Black,2021,Percent,1.3
6059,County,Orange County,American Indian_Alaska Native,2021,Percent,0.2
6059,County,Orange County,Asian,2021,Percent,17.4
6059,County,Orange County,Filipino,2021,Percent,2.1
6059,County,Orange County,Hispanic_Latino,2021,Percent,49.5
6059,County,Orange County,Multiracial,2021,Percent,4.5
6059,County,Orange County,Native Hawaiian_Pacific Islander,2021,Percent,0.3
6059,County,Orange County,White,2021,Percent,24
6071,County,San Bernardino County,African American_Black,2021,Percent,8
6071,County,San Bernardino County,American Indian_Alaska Native,2021,Percent,0.4
6071,County,San Bernardino County,Asian,2021,Percent,4
6071,County,San Bernardino County,Filipino,2021,Percent,1.3
6071,County,San Bernardino County,Hispanic_Latino,2021,Percent,66.8
6071,County,San Bernardino County,Multiracial,2021,Percent,2.5
6071,County,San Bernardino County,Native Hawaiian_Pacific Islander,2021,Percent,0.4
6071,County,San Bernardino County,White,2021,Percent,16
6065,County,Riverside County,African American_Black,2021,Percent,5.9
6065,County,Riverside County,American Indian_Alaska Native,2021,Percent,0.4
6065,County,Riverside County,Asian,2021,Percent,3.3
6065,County,Riverside County,Filipino,2021,Percent,1.9
6065,County,Riverside County,Hispanic_Latino,2021,Percent,65.2
6065,County,Riverside County,Multiracial,2021,Percent,3.5
6065,County,Riverside County,Native Hawaiian_Pacific Islander,2021,Percent,0.3
6065,County,Riverside County,White,2021,Percent,18.9
6073,County,San Diego County,African American_Black,2021,Percent,4.2
6073,County,San Diego County,American Indian_Alaska Native,2021,Percent,0.5
6073,County,San Diego County,Asian,2021,Percent,6.4
6073,County,San Diego County,Filipino,2021,Percent,3.7
6073,County,San Diego County,Hispanic_Latino,2021,Percent,48.5
6073,County,San Diego County,Multiracial,2021,Percent,6.3
6073,County,San Diego County,Native Hawaiian_Pacific Islander,2021,Percent,0.4
6073,County,San Diego County,White,2021,Percent,29.1
6025,County,Imperial County,African American_Black,2021,Percent,0.7
6025,County,Imperial County,American Indian_Alaska Native,2021,Percent,0.9
6025,County,Imperial County,Asian,2021,Percent,0.4
6025,County,Imperial County,Filipino,2021,Percent,0.2
6025,County,Imperial County,Hispanic_Latino,2021,Percent,93.1
6025,County,Imperial County,Multiracial,2021,Percent,0.4
6025,County,Imperial County,Native Hawaiian_Pacific Islander,2021,Percent,0
6025,County,Imperial County,White,2021,Percent,4.1
6087,County,Santa Cruz County,African American_Black,2021,Percent,0.7
6087,County,Santa Cruz County,American Indian_Alaska Native,2021,Percent,0.3
6087,County,Santa Cruz County,Asian,2021,Percent,2.3
6087,County,Santa Cruz County,Filipino,2021,Percent,0.7
6087,County,Santa Cruz County,Hispanic_Latino,2021,Percent,57.3
6087,County,Santa Cruz County,Multiracial,2021,Percent,3.7
6087,County,Santa Cruz County,Native Hawaiian_Pacific Islander,2021,Percent,0.1
6087,County,Santa Cruz County,White,2021,Percent,33.5
6005,County,Amador County,African American_Black,2021,Percent,0.4
6005,County,Amador County,American Indian_Alaska Native,2021,Percent,2.1
6005,County,Amador County,Asian,2021,Percent,0.4
6005,County,Amador County,Filipino,2021,Percent,0.5
6005,County,Amador County,Hispanic_Latino,2021,Percent,23.1
6005,County,Amador County,Multiracial,2021,Percent,6.9
6005,County,Amador County,Native Hawaiian_Pacific Islander,2021,Percent,0.2
6005,County,Amador County,White,2021,Percent,65.6
